content,annotation/0/label/0,annotation/0/label/1,annotation/0/label/2,annotation/0/label/3,annotation/0/notes,annotation/0/points/0/x,annotation/0/points/0/y,annotation/0/points/1/x,annotation/0/points/1/y,annotation/0/imageWidth,annotation/0/imageHeight,annotation/1/label/0,annotation/1/label/1,annotation/1/label/2,annotation/1/label/3,annotation/1/notes,annotation/1/points/0/x,annotation/1/points/0/y,annotation/1/points/1/x,annotation/1/points/1/y,annotation/1/imageWidth,annotation/1/imageHeight,extras,metadata/first_done_at,metadata/last_updated_at,metadata/sec_taken,metadata/last_updated_by,annotation/2/label/0,annotation/2/label/1,annotation/2/label/2,annotation/2/label/3,annotation/2/notes,annotation/2/points/0/x,annotation/2/points/0/y,annotation/2/points/1/x,annotation/2/points/1/y,annotation/2/imageWidth,annotation/2/imageHeight,annotation/3/label/0,annotation/3/label/1,annotation/3/label/2,annotation/3/label/3,annotation/3/notes,annotation/3/points/0/x,annotation/3/points/0/y,annotation/3/points/1/x,annotation/3/points/1/y,annotation/3/imageWidth,annotation/3/imageHeight,annotation/4/label/0,annotation/4/notes,annotation/4/points/0/x,annotation/4/points/0/y,annotation/4/points/1/x,annotation/4/points/1/y,annotation/4/imageWidth,annotation/4/imageHeight,annotation/5/label/0,annotation/5/label/1,annotation/5/label/2,annotation/5/label/3,annotation/5/notes,annotation/5/points/0/x,annotation/5/points/0/y,annotation/5/points/1/x,annotation/5/points/1/y,annotation/5/imageWidth,annotation/5/imageHeight,annotation/6/label/0,annotation/6/label/1,annotation/6/label/2,annotation/6/label/3,annotation/6/notes,annotation/6/points/0/x,annotation/6/points/0/y,annotation/6/points/1/x,annotation/6/points/1/y,annotation/6/imageWidth,annotation/6/imageHeight,annotation/7/label/0,annotation/7/label/1,annotation/7/label/2,annotation/7/label/3,annotation/7/notes,annotation/7/points/0/x,annotation/7/points/0/y,annotation/7/points/1/x,annotation/7/points/1/y,annotation/7/imageWidth,annotation/7/imageHeight,annotation/8/label/0,annotation/8/label/1,annotation/8/label/2,annotation/8/label/3,annotation/8/notes,annotation/8/points/0/x,annotation/8/points/0/y,annotation/8/points/1/x,annotation/8/points/1/y,annotation/8/imageWidth,annotation/8/imageHeight,annotation/4/label/1,annotation/4/label/2,annotation/4/label/3,annotation/9/label/0,annotation/9/notes,annotation/9/points/0/x,annotation/9/points/0/y,annotation/9/points/1/x,annotation/9/points/1/y,annotation/9/imageWidth,annotation/9/imageHeight,annotation/10/label/0,annotation/10/notes,annotation/10/points/0/x,annotation/10/points/0/y,annotation/10/points/1/x,annotation/10/points/1/y,annotation/10/imageWidth,annotation/10/imageHeight,annotation/11/label/0,annotation/11/notes,annotation/11/points/0/x,annotation/11/points/0/y,annotation/11/points/1/x,annotation/11/points/1/y,annotation/11/imageWidth,annotation/11/imageHeight,annotation/12/label/0,annotation/12/label/1,annotation/12/label/2,annotation/12/label/3,annotation/12/notes,annotation/12/points/0/x,annotation/12/points/0/y,annotation/12/points/1/x,annotation/12/points/1/y,annotation/12/imageWidth,annotation/12/imageHeight,annotation/13/label/0,annotation/13/label/1,annotation/13/label/2,annotation/13/label/3,annotation/13/notes,annotation/13/points/0/x,annotation/13/points/0/y,annotation/13/points/1/x,annotation/13/points/1/y,annotation/13/imageWidth,annotation/13/imageHeight,annotation/14/label/0,annotation/14/label/1,annotation/14/label/2,annotation/14/label/3,annotation/14/notes,annotation/14/points/0/x,annotation/14/points/0/y,annotation/14/points/1/x,annotation/14/points/1/y,annotation/14/imageWidth,annotation/14/imageHeight,annotation/15/label/0,annotation/15/label/1,annotation/15/label/2,annotation/15/label/3,annotation/15/notes,annotation/15/points/0/x,annotation/15/points/0/y,annotation/15/points/1/x,annotation/15/points/1/y,annotation/15/imageWidth,annotation/15/imageHeight,annotation/16/label/0,annotation/16/label/1,annotation/16/label/2,annotation/16/label/3,annotation/16/notes,annotation/16/points/0/x,annotation/16/points/0/y,annotation/16/points/1/x,annotation/16/points/1/y,annotation/16/imageWidth,annotation/16/imageHeight,annotation/17/label/0,annotation/17/label/1,annotation/17/label/2,annotation/17/label/3,annotation/17/notes,annotation/17/points/0/x,annotation/17/points/0/y,annotation/17/points/1/x,annotation/17/points/1/y,annotation/17/imageWidth,annotation/17/imageHeight,annotation/18/label/0,annotation/18/label/1,annotation/18/label/2,annotation/18/label/3,annotation/18/notes,annotation/18/points/0/x,annotation/18/points/0/y,annotation/18/points/1/x,annotation/18/points/1/y,annotation/18/imageWidth,annotation/18/imageHeight,annotation/19/label/0,annotation/19/label/1,annotation/19/label/2,annotation/19/label/3,annotation/19/notes,annotation/19/points/0/x,annotation/19/points/0/y,annotation/19/points/1/x,annotation/19/points/1/y,annotation/19/imageWidth,annotation/19/imageHeight,annotation/20/label/0,annotation/20/notes,annotation/20/points/0/x,annotation/20/points/0/y,annotation/20/points/1/x,annotation/20/points/1/y,annotation/20/imageWidth,annotation/20/imageHeight,annotation/21/label/0,annotation/21/notes,annotation/21/points/0/x,annotation/21/points/0/y,annotation/21/points/1/x,annotation/21/points/1/y,annotation/21/imageWidth,annotation/21/imageHeight,annotation/22/label/0,annotation/22/label/1,annotation/22/label/2,annotation/22/label/3,annotation/22/notes,annotation/22/points/0/x,annotation/22/points/0/y,annotation/22/points/1/x,annotation/22/points/1/y,annotation/22/imageWidth,annotation/22/imageHeight,annotation/2/label/4,annotation/9/label/1,annotation/9/label/2,annotation/9/label/3,annotation/10/label/1,annotation/10/label/2,annotation/10/label/3
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/66127d05-93eb-498f-bac3-85a19bcbbbc7___2538464.main_image.jpg.jpeg,Emotion_Happy,Age_below20,E_White,G_Male,,0.19876868953386104,0.23148148148148148,0.3245382585751979,0.45987654320987653,1300,741,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.6024626209322779,0.16049382716049382,0.7361477572559367,0.36882716049382713,1300,741,,1531657992000,1531657992000,23,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/e3f39fd4-8888-4eea-a49d-038f70a8c540___instagram-famous-clothing-stores.jpg.jpeg,Emotion_Happy,Age_20_30,E_Hispanic,G_ Female,,0.1662269129287599,0.17150395778364116,0.3245382585751979,0.3254177660510114,500,500,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.5241864555848724,0.11345646437994723,0.6693051890941073,0.2796833773087071,500,500,,1531720527000,1531720527000,32,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.7475813544415127,0.13720316622691292,0.8979771328056289,0.2796833773087071,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/70f5af4f-f97e-42b7-a63d-690167fdf1e9___screen-shot-2014-03-05-at-12-33-12-pm.png,Emotion_Neutral,Age_20_30,E_Asian,G_ Female,,0.7062445030782761,0.4367816091954023,0.7343887423043096,0.5057471264367817,584,268,Emotion_Neutral,Age_below20,E_White,G_ Female,,0.23834652594547054,0.37547892720306514,0.26297273526824977,0.4329501915708812,584,268,,1531657879000,1531657879000,53,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.5532102022867195,0.3045977011494253,0.5699208443271768,0.3544061302681992,584,268,Emotion_Neutral,Age_20_30,E_Asian,G_ Female,,0.7845206684256816,0.36398467432950193,0.8056288478452067,0.43103448275862066,584,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/2f86e23f-539e-40b7-b044-c0395a163945___disabled_3130037b.jpg.jpeg,Not_Face,,,,,0.08970976253298153,0.3695345557122708,0.12928759894459102,0.4231311706629055,620,387,Not_Face,,,,,0.28232189973614774,0.44851904090267986,0.3007915567282322,0.47531734837799716,620,387,,1531585322000,1531585322000,344,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.36323658751099386,0.2073342736248237,0.376429199648197,0.22284908321579688,620,387,Not_Face,,,,,0.4204045734388742,0.25105782792665726,0.43271767810026385,0.2693935119887165,620,387,Not_Face,,0.49604221635883905,0.34837799717912554,0.5074758135444152,0.3624823695345557,620,387,Emotion_Neutral,Age_above_50,E_White,G_ Female,,0.58311345646438,0.4781382228490832,0.6394019349164468,0.5444287729196051,620,387,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.43007915567282323,0.4019746121297602,0.4635004397537379,0.44710860366713684,620,387,Emotion_Neutral,Age_above_50,E_White,G_Male,,0.7115215479331575,0.2877291960507758,0.7695690413368513,0.37799717912552894,620,387,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.9525065963060686,0.4400564174894217,0.9762532981530343,0.4781382228490832,620,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/07e7620b-09d9-4018-a0e8-2016fdbdbe99___2018sscreserve_005_171506-780x502.jpg.jpeg,Emotion_Neutral,Age_30_40,E_Black,G_Male,,0.7474358974358974,0.34462151394422313,0.8205128205128205,0.5199203187250996,780,502,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.24871794871794872,0.29880478087649404,0.3564102564102564,0.47808764940239046,780,502,,1531380495000,1531380495000,2990,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,Age_20_30,G_ Female,E_White,,0.5153846153846153,0.33665338645418325,0.6,0.5179282868525896,780,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d121472d-e510-4b00-84b7-6a4263106ca1___2-grocer.jpg.jpeg,Emotion_Happy,Age_30_40,E_Black,G_Male,,0.33773087071240104,0.10568031704095114,0.46965699208443273,0.3527080581241744,1698,1131,,,,,,,,,,,,,1531721227000,1531721227000,21,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/98635f62-38b0-4ab1-be06-f1ece729d49d___clothesandpeople.gif,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.45822339489885666,0.1455026455026455,0.5241864555848724,0.23941798941798942,293,195,Not_Face,,,,,0.6323658751099385,0.1349206349206349,0.6798592788038699,0.23941798941798942,293,195,,1531478909000,1531478909000,27,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.5488126649076517,0.18253968253968253,0.5901495162708883,0.25,293,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/07902025-25c0-4a82-b01d-6f73f112f56c___new-york-usa-july-3-260nw-253195477.jpg.jpeg,Emotion_Neutral,Age_20_30,E_Asian,G_Male,,0.3148636763412489,0.5269607843137255,0.3491644678979771,0.5772058823529411,390,280,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.1662269129287599,0.5698529411764706,0.18997361477572558,0.6017156862745098,390,280,,1531852456000,1531852456000,0,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.9322779243623571,0.5747549019607843,0.9753737906772207,0.6580882352941176,390,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/a4b1c367-2f8d-428e-8992-c190b5c8a869___Lionel-The-Red-Caboose-58645febdbca2__880.jpg.jpeg,Not_Face,,,,,0.5839929639401935,0.4185282522996058,0.6314863676341249,0.45532194480946125,880,1178,Emotion_Neutral,Age_above_50,E_White,G_Male,,0.44239226033421286,0.4067017082785808,0.5109938434476693,0.47897503285151116,880,1178,,1531721204000,1531721204000,22,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.2647317502198769,0.3764783180026281,0.3658751099384345,0.43626806833114323,880,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d0dea8d0-6370-4582-80e4-608b93900e44___milos-candy-store1.jpg.jpeg,Not_Face,Age_above_50,E_White,G_Male,,0.38698328935795956,0.19483568075117372,0.5004397537379067,0.4061032863849765,800,600,,,,,,,,,,,,,1531467608000,1531467608000,106,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/8c40ad82-7409-4f0a-bd34-868e519785a3___Promenada_Empty_Shop-3-.jpg.jpeg,Not_Face,,,,,0.5026041666666666,0.11328125,0.5980902777777778,0.2981770833333333,1152,768,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.6145833333333334,0.17578125,0.7109375,0.3489583333333333,1152,768,,1531383591000,1531383591000,42,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d09ef27f-2105-4404-badc-2cf803e10399___Foot-Locker.jpg.jpeg,Not_Face,,,,,0.2620932277924362,0.513302034428795,0.31926121372031663,0.5852895148669797,640,360,Not_Face,,,,,0.1802990325417766,0.5539906103286385,0.21635883905013192,0.5993740219092332,640,360,,1531479046000,1531479046000,37,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.07299912049252419,0.5524256651017214,0.09498680738786279,0.5884194053208138,640,360,Not_Face,,,,,0.011433597185576077,0.5539906103286385,0.03342128408091469,0.5899843505477308,640,360,Emotion_Sad,,0.7889182058047494,0.5226917057902973,0.8223394898856641,0.6056338028169014,640,360,Not_Face,,,,,0.8258575197889182,0.5352112676056338,0.8715919085312225,0.6071987480438185,640,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_30_40,E_White,G_Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/f68927e1-4f66-4016-8719-fc8e7a25fbe8___MW-ED693_walmar_20160120201211_ZH.jpg.jpeg,Not_Face,,,,,0.6077396657871592,0.3474178403755869,0.6596306068601583,0.4413145539906103,880,495,Not_Face,,,,,0.16094986807387862,0.5743348982785602,0.1943711521547933,0.6369327073552425,880,495,,1531478488000,1531478488000,21,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.24450307827616535,0.564945226917058,0.27440633245382584,0.6056338028169014,880,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/dd0c53fe-8300-4422-80e2-7d446ae4a329___STR838.jpg.jpeg,Not_Face,,,,,0.27616534740545295,0.4635603345280765,0.31926121372031663,0.5005973715651135,788,580,Not_Face,,,,,0.20492524186455585,0.45041816009557945,0.24010554089709762,0.4910394265232975,788,580,,1531584546000,1531584546000,17,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.5989445910290238,0.4647550776583035,0.6376429199648197,0.4982078853046595,788,580,Not_Face,,,,,0.49428320140721194,0.4778972520908005,0.525065963060686,0.5029868578255675,788,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/9bb39612-2a51-4a9e-8085-a0ecb80081fd___people-shopping-walking-along-glass-frontage-fashionable-stores-in-milan_smwgdxuu__F0000.png,Not_Face,,,,,0.1723834652594547,0.30672926447574334,0.22515391380826738,0.39906103286384975,3840,2160,Emotion_Neutral,Age_40_50,E_White,G_ Female,,0.37730870712401055,0.3114241001564945,0.43535620052770446,0.41001564945226915,3840,2160,,1531584679000,1531584679000,61,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.26033421284080915,0.5305164319248826,0.2849604221635884,0.5758998435054773,3840,2160,Not_Face,,,,,0.47845206684256814,0.28169014084507044,0.5461741424802111,0.37871674491392804,3840,2160,Not_Face,,0.7678100263852242,0.3192488262910798,0.8188214599824098,0.41471048513302033,3840,2160,Not_Face,,,,,0.7106420404573439,0.27073552425665104,0.7563764291996482,0.3599374021909233,3840,2160,Not_Face,,,,,0.9648197009674582,0.3270735524256651,0.9973614775725593,0.4225352112676056,3840,2160,Not_Face,,,,,0.3210202286719437,0.6165884194053208,0.3491644678979771,0.6557120500782473,3840,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/300d5f8d-7a4b-4ded-8b4f-4ac031dd4d53___28289838352_54760103e0_b.jpg.jpeg,Not_Face,,,,,0.9498680738786279,0.762085308056872,0.9868073878627969,0.8454976303317535,700,650,,,,,,,,,,,,,1531467633000,1531467633000,10800,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/68fee56d-1ddc-43e6-959f-590293cbbea1___glove-for-blind-shopping.png,Emotion_Neutral,Age_30_40,G_Male,E_Black,,0.670184696569921,0.046296296296296294,0.9331574318381706,0.45634920634920634,600,399,,,,,,,,,,,,,1531584847000,1531584847000,35,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
