http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/70dd8658-d9a0-41bd-a3d3-08605a036c25___256_8_Suhumi-Taiwan.jpg.jpeg,Emotion_Happy,Age_30_40,E_Asian,G_Male,,0.6279683377308707,0.22985468956406868,0.7088830255057168,0.35931307793923384,560,373,,,,,,,,,,,,,1531721282000,1531721282000,11,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/faf7f5e9-6698-4a9b-b3f4-0e46c647bff6___thestreetstore.png,Emotion_Happy,Age_above_50,G_Male,E_White,,0.5065963060686016,0.3762057877813505,0.6481970096745823,0.6463022508038585,760,416,,,,,,,,,,,,,1531720936000,1531720936000,42,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/cfea20b1-017b-43a2-8057-578bf6f8fbcb___biz_stationpark_0429140.jpg.jpeg,Emotion_Neutral,Age_below20,E_White,G_ Female,,0.44239226033421286,0.6723910171730515,0.48548812664907653,0.7463672391017173,500,333,Not_Face,,,,,0.08355321020228672,0.5984147952443857,0.10554089709762533,0.6301188903566711,500,333,,1531479564000,1531479564000,17,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.051890941072999124,0.6208718626155878,0.07299912049252419,0.6538969616908851,500,333,Not_Face,,,,,0.7053649956024626,0.5733157199471598,0.7343887423043096,0.6155878467635403,500,333,Emotion_Neutral,,0.8671943711521548,0.5204755614266843,0.8909410729991205,0.5574636723910171,500,333,Not_Face,,,,,0.5576077396657871,0.5627476882430648,0.5848724714160071,0.6010568031704095,500,333,Not_Face,,,,,0.42480211081794195,0.5931307793923382,0.45382585751978893,0.6367239101717305,500,333,Not_Face,,,,,0.47493403693931396,0.5429326287978864,0.4916446789797713,0.5733157199471598,500,333,Not_Face,,,,,0.9349164467897977,0.6446499339498019,0.9780123131046614,0.7067371202113606,500,333,Age_20_30,E_White,G_ Female,Not_Face,,0.7871591908531222,0.6578599735799208,0.8293755496921724,0.7159841479524438,500,333,Not_Face,,0.08091468777484609,0.750330250990753,0.13720316622691292,0.8256274768824307,500,333,Not_Face,,0.2339489885664028,0.6486129458388376,0.26297273526824977,0.6908850726552179,500,333,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.052770448548812667,0.7001321003963011,0.08883025505716799,0.7463672391017173,500,333,Emotion_Angry,Age_20_30,G_ Female,E_White,,0.1996481970096746,0.7807133421400264,0.24890061565523308,0.8824306472919419,500,333,Emotion_Neutral,Age_20_30,E_White,G_Male,,0.3210202286719437,0.7344782034346103,0.37994722955145116,0.8441215323645971,500,333,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.5321020228671943,0.6472919418758256,0.565523306948109,0.702774108322325,500,333,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.6358839050131926,0.6169088507265522,0.6701846965699209,0.6816380449141347,500,333,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.9234828496042217,0.4940554821664465,0.9428320140721196,0.5323645970937912,500,333,Emotion_Neutral,Age_below20,G_Male,E_White,,0.6314863676341249,0.8428005284015853,0.6684256816182937,0.9062087186261559,500,333,Emotion_Angry,Age_30_40,E_Hispanic,G_Male,,0.14335971855760773,0.6697490092470277,0.17150395778364116,0.7107001321003963,500,333,Not_Face,,0.3412489006156552,0.607661822985469,0.36675461741424803,0.6486129458388376,500,333,Not_Face,,0.5954265611257695,0.678996036988111,0.6209322779243623,0.7331571994715984,500,333,Emotion_Neutral,Age_40_50,E_White,G_Male,,0.2770448548812665,0.583883751651255,0.297273526824978,0.6169088507265522,500,333,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/e6c7ab55-2fbf-4d2e-af78-2a2762661347___1SZ5m0pmDcS6RgpM8FPNCuw.png,Not_Face,,,,,0.3254177660510114,0.31070889894419307,0.35883905013192613,0.36048265460030166,1200,700,Not_Face,,,,,0.26824978012313105,0.25339366515837103,0.2884784520668426,0.2911010558069382,1200,700,,1531585418000,1531585418000,49,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.1961301671064204,0.19155354449472098,0.21635883905013192,0.24132730015082957,1200,700,Emotion_Happy,Age_30_40,E_Black,G_Male,,0.6051011433597184,0.1282051282051282,0.7141600703605979,0.37104072398190047,1200,700,Emotion_Neutral,,0.8038698328935796,0.5912518853695324,0.8839050131926122,0.7601809954751131,1200,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_20_30,E_White,G_Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/01d83f3a-5480-4a4a-af46-a2c77c0043a7___best-buy-is-pulling-cds-from-its-stores--and-people-are-freaking-out.jpg.png,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.5514511873350924,0.03345070422535211,0.6165347405452947,0.17077464788732394,1190,595,,,,,,,,,,,,,1531720491000,1531720491000,0,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d06c3460-f18e-48d4-8409-af6f868bc50e___shopping1.jpg.jpeg,Emotion_Happy,Age_below20,E_White,G_Male,,0.22427440633245382,0.2605633802816901,0.3518029903254178,0.48708920187793425,1024,768,Emotion_Happy,Age_below20,E_White,G_ Female,,0.5532102022867195,0.13849765258215962,0.7150395778364116,0.38380281690140844,1024,768,,1531555260000,1531555260000,27,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/af2aad90-8eb2-4220-9c76-33c7e910ffbc___euronics_stores-and-people_02_1180x346.jpg.jpeg,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.35092348284960423,0.23423423423423423,0.3940193491644679,0.3993993993993994,1180,346,Emotion_Neutral,Age_20_30,E_Asian,G_Male,,0.5092348284960422,0.29429429429429427,0.5593667546174143,0.4984984984984985,1180,346,,1531496549000,1531496549000,0,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,Age_30_40,E_White,G_Male,,0.4230430958663149,0.16216216216216217,0.4793315743183817,0.35135135135135137,1180,346,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.21899736147757257,0.38738738738738737,0.25241864555848725,0.48348348348348347,1180,346,Emotion_Happy,,0.26297273526824977,0.4024024024024024,0.29287598944591026,0.5135135135135135,1180,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_below20,E_White,G_ Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/6ff5fe1d-704c-45e3-8e0c-2b1933523843___IMG_7512.JPG.jpeg,Emotion_Happy,Age_40_50,E_White,G_ Female,,0.7159190853122251,0.13852242744063326,0.7774846086191732,0.2559366754617415,2400,1600,,,,,,0.6297273526824978,0.5171503957783641,0.6297273526824978,0.5171503957783641,2400,1600,,1531658164000,1531658164000,16,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/b722a862-81dc-44c8-af2c-dee3f9bd493a___global-women-talking-supermarket-080517_tcm244-504622.jpg.jpeg,Emotion_Neutral,Age_20_30,E_Asian,G_ Female,,0.167985927880387,0.0406885758998435,0.2937554969217238,0.29264475743348983,990,557,Emotion_Neutral,Age_30_40,E_Arab,G_ Female,,0.6288478452066842,0.12050078247261346,0.7669305189094108,0.3317683881064163,990,557,,1531720757000,1531720757000,27,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/ec55f634-b2d2-4642-a112-f0ed764fd778___louisvuitton.jpg.jpeg,Not_Face,,,,,0.820580474934037,0.19088669950738915,0.8953386103781882,0.32142857142857145,350,250,Not_Face,,,,,0.11785400175901495,0.15886699507389163,0.20668425681618294,0.29802955665024633,350,250,,1531585357000,1531585357000,34,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/15dc2ea2-1213-4db3-959d-c11ca2ea73dd___man-shopping-for-produce.jpg.jpeg,Emotion_Happy,,,,,0.3482849604221636,0.04929577464788732,0.5109938434476693,0.3647887323943662,1280,800,,,,,,,,,,,,,1533196397000,1533196397000,8,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/17f64653-ce81-4df4-8b17-1a385d80032a___customerservice-helpingyous.jpg.jpeg,Emotion_Happy,Age_above_50,E_White,G_ Female,,0.25857519788918204,0.1419656786271451,0.41160949868073876,0.46177847113884557,470,265,Not_Face,,,,,0.575197889182058,0.08268330733229329,0.8117854001759015,0.49921996879875197,470,265,,1531721067000,1531721067000,18,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/e1ef8e85-c836-4b57-b1f9-34fe065972c8___slide_img2.jpg.jpeg,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.3122251539138083,0.18073878627968337,0.4467897977132806,0.44591029023746703,2304,1536,,,,,,,,,,,,,1531584527000,1531584527000,15,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/87a74af8-135c-4a68-b1a2-1c1ff0345a68___Shop-Social-Amenity-building-691740x499.jpg.jpeg,Emotion_Happy,Age_30_40,E_White,G_Male,,0.5989445910290238,0.40339425587467365,0.6262093227792436,0.44386422976501305,740,499,Not_Face,,,,,0.4520668425681618,0.4177545691906005,0.484608619173263,0.4765013054830287,740,499,,1531721307000,1531721307000,14,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/11b94e7c-6d13-4eac-ac76-648ca45dc3b0___dollar-gen-fresh-food.jpg.jpeg,Emotion_Happy,Age_40_50,E_White,G_Male,,0.3227792436235708,0.33098591549295775,0.37115215479331576,0.44366197183098594,600,300,Emotion_Happy,Age_below20,E_White,G_ Female,,0.4239226033421284,0.5088028169014085,0.4573438874230431,0.5721830985915493,600,300,,1531584731000,1531584731000,21,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d8043edf-615d-4d5c-b604-9436f5249e9d___rihanna-cara-delevingne-joan-smalls-chanel-supermarketjpg.jpg.jpeg,Emotion_Happy,Age_30_40,E_White,G_ Female,,0.5743183817062445,0.009375,0.6754617414248021,0.1796875,620,349,Emotion_Neutral,Age_30_40,E_White,G_ Female,,0.693051890941073,0.0546875,0.7431838170624451,0.175,620,349,,1531720888000,1531720888000,41,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_20_30,E_Black,G_ Female,,0.7607739665787159,0.003125,0.8381706244503079,0.1203125,620,349,Emotion_Angry,Age_20_30,E_White,G_Male,,0.9278803869832893,0.0625,0.9824098504837291,0.1828125,620,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/ce6a0ec5-1171-4b4d-92a1-bf41b412740b___2a3c173f21e3130548e0cb738cd9f10f.jpg.jpeg,Emotion_Neutral,,,,,0.4494283201407212,0.16129032258064516,0.6561125769569042,0.29501466275659827,236,354,,,,,,,,,,,,,1533196294000,1533196294000,51,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d4c4ede4-fce9-456a-9416-d69c8f730ee4___611beb007843e087d30c839433d0f92a--grocery-store-vintage-retro.jpg.jpeg,Emotion_Neutral,Age_30_40,E_White,G_Male,,0.33157431838170626,0.1561733442354865,0.4494283201407212,0.26819296811120197,236,254,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.0079155672823219,0.2788225674570728,0.07563764291996482,0.34587080948487325,236,254,,1531657547000,1531657547000,54,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Happy,Age_20_30,E_White,G_ Female,,0.43007915567282323,0.21913327882256745,0.5426561125769569,0.3237939493049877,236,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/098c4bca-3210-4e88-ad98-79d60ce6b901___maxresdefault1.jpg.jpeg,Emotion_Angry,Age_30_40,E_White,G_Male,,0.13016710642040458,0.12363067292644757,0.2075637642919965,0.3082942097026604,1280,720,Not_Face,,,,,0.712401055408971,0.13928012519561817,0.9507475813544415,0.5524256651017214,1280,720,,1531720709000,1531720709000,34,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_30_40,E_Indian,G_ Female,,0.9656992084432717,0.13615023474178403,1,0.2237871674491393,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/f5a66904-4a31-450a-8eb8-2d0e743cf8b8___3078745-adult_booth_business_buy_commerce_customer_food_fruits_group_grow_local_man_market_marketplace_people_purchase_sale_sales_sell_shop_shopping_stall_stock_store_street_supermarket_urban_woman.jpg.jpeg,Not_Face,,,,,0.6411609498680739,0.04617414248021108,0.7273526824978013,0.1517150395778364,3840,2560,Not_Face,,,,,0.3333333333333333,0.3641160949868074,0.3887423043095866,0.4102902374670185,3840,2560,,1531851513000,1531851513000,0,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/be22666b-001d-4bb4-bea2-f78b7e109537___paris-france-people-shopping-in-the-marais-district-uni-glo-store-EX4MCB.jpg.jpeg,Emotion_Neutral,Age_20_30,E_White,G_ Female,,0.17326297273526825,0.28843861740166865,0.2233948988566403,0.36591179976162097,1300,960,,,,,,,,,,,,,1531852472000,1531852472000,15,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/7a275203-7ebd-40af-8632-ee38ecaf68bf___stores-hero.jpg.jpeg,Emotion_Happy,Age_30_40,E_White,G_ Female,,0.23482849604221637,0.07654723127035831,0.46437994722955145,0.6319218241042345,620,335,,,,,,,,,,,,,1531721021000,1531721021000,11,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d275f250-4de7-4c10-b341-f5e829c09e94___tiara-dewata-01.jpg.jpeg,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.11345646437994723,0.4531615925058548,0.1741424802110818,0.5339578454332553,470,353,Emotion_Neutral,Age_20_30,E_Indian,G_Male,,0.33421284080914687,0.47306791569086654,0.36675461741424803,0.5187353629976581,470,353,,1531552438000,1531552438000,98,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.7220756376429199,0.49414519906323184,0.7598944591029023,0.5480093676814989,470,353,Not_Face,,,,,0.8293755496921724,0.4519906323185012,0.8751099384344767,0.5046838407494145,470,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/2b3b6c9b-f696-4f29-8f36-778deeeca6ad___11.jpg.jpeg,Not_Face,,,,,0.7106420404573439,0.28125,0.7370272647317502,0.3390625,852,480,Not_Face,,,,,0.8047493403693932,0.271875,0.8548812664907651,0.3578125,852,480,,1531720790000,1531720790000,29,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.751099384344767,0.28125,0.7669305189094108,0.325,852,480,Not_Face,,,,,0.17326297273526825,0.284375,0.21635883905013192,0.334375,852,480,Not_Face,,0.2022867194371152,0.2625,0.24450307827616535,0.33125,852,480,Not_Face,,,,,0.7801231310466139,0.2375,0.820580474934037,0.34375,852,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
