http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/99017c1c-5e5f-4d48-83b4-8394c0192bbd___coverstory6666_011216035412.jpg.jpeg,Age_above_50,Emotion_Neutral,E_Indian,G_Male,,0.6244503078276166,0.1414141414141414,0.67985927880387,0.26430976430976433,505,264,,,,,,,,,,,,,1531721146000,1531721146000,12,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/c03a28c2-985f-420d-9f81-d2d0b7e30d12___BigBazaar5.jpg.jpeg,Emotion_Happy,Age_20_30,E_Indian,G_Male,,0.7449428320140721,0.14397496087636932,0.8883025505716798,0.4616588419405321,1920,1080,,,,,,,,,,,,,1531721127000,1531721127000,11,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/0123f2ee-9cb7-481b-8561-236bf384854f___hqdefault.jpg.jpeg,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.4731750219876869,0.15258215962441316,0.5523306948109059,0.2640845070422535,480,360,Not_Face,,,,,0.6851363236587511,0.29577464788732394,0.7211961301671064,0.352112676056338,480,360,,1531657605000,1531657605000,30,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.5628847845206685,0.2476525821596244,0.5910290237467019,0.29107981220657275,480,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/6a211931-c399-4ee1-ac4a-0f4977c8ff1b___1522722944_big-bazaar.jpg.jpeg,Emotion_Sad,Age_above_50,E_Indian,G_ Female,,0.8663148636763413,0.10719131614654002,0.9366754617414248,0.18453188602442333,694,450,Not_Face,,,,,0.7255936675461742,0.07462686567164178,0.7713280562884784,0.1587516960651289,694,450,,1531721180000,1531721180000,20,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/c5f6a301-f673-46a5-aa0a-37139369bdf9___maxresdefault1.jpg.jpeg,Not_Face,,,,,0.34564643799472294,0.3114241001564945,0.3922603342128408,0.39280125195618154,1280,720,Not_Face,,,,,0.7387862796833773,0.29264475743348983,0.7897977132805629,0.38810641627543035,1280,720,,1531657744000,1531657744000,30,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/d40e4b35-7bbf-47e1-afef-464e3ef09f2b___maxresdefault6.jpg.jpeg,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.5048372911169745,0.04538341158059468,0.5602462620932278,0.1705790297339593,1280,720,Emotion_Neutral,Age_below20,E_Indian,G_Male,,0.39577836411609496,0.40688575899843504,0.4291996481970097,0.4757433489827856,1280,720,,1531852606000,1531852606000,74,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.37730870712401055,0.15336463223787167,0.41160949868073876,0.215962441314554,1280,720,Not_Face,,,,,0.6781002638522428,0.17214397496087636,0.6983289357959542,0.20970266040688576,1280,720,Not_Face,,0.5690413368513633,0.10641627543035993,0.5989445910290238,0.16118935837245696,1280,720,Not_Face,,,,,0.7537379067722075,0.14397496087636932,0.7669305189094108,0.17996870109546165,1280,720,Not_Face,,,,,0.6455584872471416,0.18622848200312989,0.6675461741424802,0.23161189358372458,1280,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/ea65cbe7-a1f7-4a90-a14b-76d488fbc93b___big-bazaar-retail-store-visit-by-manpreet-singh-digital-16-638.jpg.jpeg,Emotion_Neutral,Age_20_30,E_White,G_Male,,0.5628847845206685,0.19293478260869565,0.6402814423922604,0.2642663043478261,638,826,,,,,,,,,,,,,1531584490000,1531584490000,97,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/7a6e22ae-96c3-4e02-a6a0-4e11db10c4ee___final-big-bazaar-ppt-41-728.jpg.jpeg,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.49076517150395776,0.6901408450704225,0.6270888302550571,0.9295774647887324,728,546,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.28671943711521547,0.45305164319248825,0.3333333333333333,0.5164319248826291,728,546,,1531479216000,1531479216000,113,HWbICv9u4uSnWrU830DjuF7FfMK2,Not_Face,,,,,0.10466138962181179,0.5375586854460094,0.167985927880387,0.6103286384976526,728,546,Not_Face,,,,,0.18997361477572558,0.46830985915492956,0.24626209322779244,0.5269953051643192,728,546,Not_Face,,0.37467018469656993,0.49178403755868544,0.4397537379067722,0.562206572769953,728,546,Not_Face,,,,,0.06508355321020229,0.4154929577464789,0.11169744942832015,0.45422535211267606,728,546,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.4124890061565523,0.5927230046948356,0.49076517150395776,0.6807511737089202,728,546,Emotion_Neutral,Age_20_30,E_Indian,G_ Female,,0.22251539138082674,0.6373239436619719,0.3368513632365875,0.7734741784037559,728,546,Emotion_Neutral,Age_40_50,E_Indian,G_ Female,,0.5919085312225154,0.5833333333333334,0.6587510993843447,0.6713615023474179,728,546,,,,Emotion_Neutral,,0.7431838170624451,0.5152582159624414,0.8293755496921724,0.6326291079812206,728,546,Emotion_Neutral,,0.0043975373790677225,0.602112676056338,0.05452946350043975,0.7265258215962441,728,546,Not_Face,,0.5171503957783641,0.5598591549295775,0.5611257695690414,0.6197183098591549,728,546,Not_Face,,,,,0.9278803869832893,0.573943661971831,0.9824098504837291,0.647887323943662,728,546,Not_Face,,,,,0.8346525945470537,0.6455399061032864,0.8883025505716798,0.7112676056338029,728,546,Not_Face,,,,,0.613896218117854,0.45774647887323944,0.6402814423922604,0.5011737089201878,728,546,Not_Face,,,,,0.9146877748460862,0.8509389671361502,0.9912049252418645,0.9964788732394366,728,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age_40_50,E_Indian,G_Male,Age_30_40,E_Indian,G_ Female
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/270aa0c7-9d23-46cb-a610-1f739b56feec___fortuneindia2F2017-072Fc9bd3bb5-8f76-4b5d-83a4-b008e36575832Fimage.jpg.jpeg,Emotion_Happy,Age_40_50,E_Indian,G_Male,,0.465259454705365,0.07519788918205805,0.534740545294635,0.18865435356200527,1339,893,Emotion_Happy,Age_30_40,E_Indian,G_Male,,0.3113456464379947,0.35356200527704484,0.3438874230430959,0.3944591029023747,1339,893,,1531478965000,1531478965000,51,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Neutral,Age_20_30,E_Indian,G_Male,,0.575197889182058,0.39841688654353563,0.5892700087950747,0.4287598944591029,1339,893,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.6174142480211082,0.36807387862796836,0.6367634124890061,0.3997361477572559,1339,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/be67ec22-0a70-4c36-963b-ebbe075427cd___gst-mrp-reuters-story_647_072717024703.jpg.jpeg,Emotion_Angry,Age_40_50,E_Indian,G_ Female,,0.4678979771328056,0.15070422535211267,0.5329815303430079,0.2943661971830986,647,404,Not_Face,,,,,0.03605980650835532,0.12394366197183099,0.1090589270008795,0.21971830985915494,647,404,,1531721006000,1531721006000,28,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/41c97126-141f-40c8-adee-1578a2f9c8c7___65917faa-438b-4f12-bf20-9a74a6123e3b.jpg.jpeg,Emotion_Happy,,,,,0.19349164467897978,0.17546174142480211,0.2532981530343008,0.2678100263852243,1024,683,Emotion_Sad,,,,,0.49428320140721194,0.23614775725593667,0.5672823218997362,0.341688654353562,1024,683,,1533196317000,1533196317000,23,HWbICv9u4uSnWrU830DjuF7FfMK2,Emotion_Angry,,,,,0.3755496921723835,0.2994722955145119,0.47053649956024624,0.43007915567282323,1024,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb06477f4cb0164895548a600a3/8f1771d6-6b53-43ea-8cb5-4a2b7e8d867d___textile.jpg.jpeg,Emotion_Neutral,Age_30_40,E_Indian,G_Male,,0.523306948109059,0.3553113553113553,0.5875109938434476,0.421978021978022,299,359,,,,,,,,,,,,,1531552291000,1531552291000,16,HWbICv9u4uSnWrU830DjuF7FfMK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
